,City,Lat,Lon,Zipcode
0,Chicago,41.889146,-87.622517,60611
1,Chicago,41.887824,-87.631768,60654
2,Chicago,41.879164,-87.637781,60606
3,Chicago,41.867404,-87.626584,60605
4,Chicago,41.804295,-87.704362,60632
5,Chicago,41.799834,-87.724478,60632
6,Chicago,41.786699,-87.737919,60629
7,Chicago,41.804623,-87.684378,60609
8,Chicago,41.961099,-87.743223,60630
9,Chicago,41.915981,-87.687065,60647
10,Chicago,41.91335,-87.632968,60610
11,Chicago,42.008086,-87.665969,60626
12,Chicago,41.953887,-87.654928,60613
13,Chicago,41.94752,-87.653627,60613
14,Chicago,41.939796,-87.653328,60657
15,Chicago,41.918242,-87.652631,60614
16,Chicago,41.943805,-87.663588,60657
17,Chicago,41.943689,-87.670819,60657
18,Chicago,41.947052,-87.674769,60613
19,Chicago,41.954353,-87.67497,60613
20,Chicago,41.961674,-87.675153,60640
21,Chicago,41.966386,-87.678841,60625
22,Chicago,41.966235,-87.688448,60625
23,Chicago,41.968091,-87.713192,60625
24,Chicago,41.781484,-87.630976,60621
25,Chicago,41.768351,-87.625757,60621
26,Chicago,41.879173,-87.639596,60606
27,Chicago,41.879065,-87.639397,60606
28,Chicago,41.857734,-87.617769,60605
29,Chicago,41.844427,-87.61343,60616
30,Chicago,41.875487,-87.6497,60607
31,Chicago,41.875895,-87.659325,60607
32,Chicago,41.875549,-87.689588,60612
33,Chicago,41.873898,-87.728857,60624
34,Chicago,41.875664,-87.673256,60612
35,Chicago,41.875568,-87.640972,60607
36,Chicago,41.89132,-87.64786,60642
37,Chicago,41.939141,-87.712513,60618
38,Chicago,41.930258,-87.70934,60647
39,Chicago,41.873851,-87.627582,60602
40,Chicago,41.885751,-87.627866,60601
41,Chicago,41.878227,-87.627698,60604
42,Chicago,41.880822,-87.627758,60603
43,Chicago,41.882634,-87.633845,60602
44,Chicago,41.878862,-87.633741,60604
45,Chicago,41.876854,-87.631788,60602
46,Chicago,41.876929,-87.628668,60604
47,Chicago,41.879627,-87.626119,60603
48,Chicago,41.885757,-87.631042,60601
49,Chicago,41.885717,-87.64192,60661
50,Chicago,41.885341,-87.666282,60607
51,Chicago,41.871389,-87.669601,60612
52,Chicago,41.857958,-87.669215,60608
53,Chicago,41.854536,-87.676802,60608
54,Chicago,41.854424,-87.684906,60608
55,Chicago,41.854343,-87.694731,60608
56,Chicago,41.854197,-87.705741,60623
57,Chicago,41.85405,-87.71514,60623
58,Chicago,41.853923,-87.724116,60623
59,Chicago,41.887389,-87.765537,60644
60,Chicago,41.887274,-87.774336,60644
61,Chicago,41.884216,-87.696677,60612
62,Chicago,41.88433,-87.706242,60624
63,Chicago,41.885466,-87.726465,60624
64,Chicago,41.887133,-87.754886,60644
65,Chicago,41.809136,-87.618882,60615
66,Chicago,41.802408,-87.618561,60615
67,Chicago,41.83129,-87.62586,60616
68,Chicago,41.808901,-87.591476,60615
69,Chicago,41.685873,-87.612398,60628
70,Chicago,41.858001,-87.653384,60608
71,Chicago,41.947391,-87.786234,60634
72,Chicago,41.995117,-87.880477,60018
73,Chicago,41.836338,-87.64623,60608
74,Chicago,41.740614,-87.714119,60652
75,Chicago,41.801622,-87.605276,60615
76,Chicago,41.984315,-87.836977,60631
77,Chicago,41.970308,-87.762384,60630
78,Chicago,41.970337,-87.760283,60630
79,Chicago,41.879067,-87.639233,60606
80,Chicago,41.87907,-87.639072,60606
81,Chicago,41.879072,-87.638903,60606
82,Chicago,41.87829,-87.638982,60606
83,Chicago,41.878289,-87.639153,60606
84,Chicago,41.878288,-87.639331,60606
85,Chicago,41.877983,-87.639469,60606
86,Chicago,41.867913,-87.624052,60605
87,Chicago,41.883259,-87.629474,60602
88,Chicago,41.880744,-87.62941,60603
89,Chicago,41.8782,-87.629326,60604
90,Chicago,41.952475,-87.728439,60641
91,Chicago,41.974972,-87.890241,60018
92,Chicago,41.921752,-87.635638,60614
93,Chicago,41.922163,-87.635831,60614
94,Chicago,41.881877,-87.627664,60602
95,Chicago,41.765887,-87.605257,60637
96,Chicago,41.964724,-87.658051,60640
97,Chicago,41.866133,-87.60779,60605
98,Chicago,41.880926,-87.627889,60603
99,Chicago,41.882332,-87.638592,60606
100,Chicago,41.857135,-87.634987,60605
101,Chicago,41.750105,-87.625123,60620
102,Chicago,41.9252,-87.652812,60614
103,Chicago,41.97339,-87.658608,60640
104,Chicago,41.978014,-87.658736,60640
105,Chicago,41.857258,-87.617683,60605
106,Chicago,41.843557,-87.613124,60616
107,Chicago,41.802127,-87.587332,60615
108,Chicago,41.800675,-87.587079,60615
109,Chicago,41.791877,-87.58792,60637
110,Chicago,41.759352,-87.595244,60619
111,Chicago,41.759004,-87.595427,60619
112,Chicago,41.737685,-87.600176,60619
113,Chicago,41.73731,-87.600373,60619
114,Chicago,41.751148,-87.585528,60617
115,Chicago,41.910913,-87.653873,60642
116,Chicago,41.91077,-87.653258,60642
117,Chicago,41.91081,-87.650644,60642
118,Chicago,42.019054,-87.676324,60626
119,Chicago,42.016173,-87.675325,60626
120,Chicago,42.017467,-87.672311,60626
121,Chicago,41.925324,-87.652744,60614
122,Chicago,41.925428,-87.652905,60614
123,Chicago,41.925414,-87.655865,60614
124,Chicago,41.925271,-87.656152,60614
125,Chicago,41.925394,-87.649261,60614
126,Chicago,41.925782,-87.64867,60614
127,Chicago,41.925156,-87.661098,60614
128,Chicago,41.925344,-87.660371,60614
129,Chicago,41.925368,-87.658278,60614
130,Chicago,41.925204,-87.658623,60614
131,Chicago,41.925153,-87.663454,60614
132,Chicago,41.9253,-87.663603,60614
133,Chicago,41.860416,-87.647357,60608
134,Chicago,41.886512,-87.74456,60644
135,Chicago,41.884925,-87.716584,60624
136,Chicago,41.888225,-87.706902,60624
137,Chicago,41.917027,-87.668178,60642
138,Chicago,41.968542,-87.674524,60640
139,Chicago,42.009574,-87.67555,60626
140,Chicago,41.940164,-87.640471,60657
141,Chicago,41.940047,-87.639768,60657
142,Chicago,41.938535,-87.639595,60657
143,Chicago,41.938517,-87.639393,60657
144,Chicago,41.940564,-87.639454,60657
145,Chicago,41.940486,-87.639029,60657
146,Chicago,41.938934,-87.638106,60657
147,Chicago,41.940138,-87.642138,60657
148,Chicago,41.94013,-87.644231,60657
149,Chicago,41.940016,-87.642085,60657
150,Chicago,41.939974,-87.644144,60657
151,Chicago,41.94006,-87.649081,60657
152,Chicago,41.940145,-87.648826,60657
153,Chicago,41.939898,-87.650248,60657
154,Chicago,41.940026,-87.651106,60657
155,Chicago,41.939684,-87.649362,60657
156,Chicago,41.940087,-87.647173,60657
157,Chicago,41.93995,-87.646968,60657
158,Chicago,41.925398,-87.635873,60614
159,Chicago,41.92533,-87.63605,60614
160,Chicago,41.926587,-87.637638,60614
161,Chicago,41.926448,-87.637643,60614
162,Chicago,41.979603,-87.77772,60630
163,Chicago,41.857545,-87.617748,60605
164,Chicago,41.829379,-87.680726,60609
165,Chicago,41.875142,-87.632103,60602
166,Chicago,41.875145,-87.632148,60602
167,Chicago,41.875133,-87.632443,60602
168,Chicago,41.875138,-87.631979,60602
169,Chicago,41.875137,-87.631933,60602
170,Chicago,41.875145,-87.632272,60602
171,Chicago,41.875133,-87.632488,60602
172,Chicago,41.875141,-87.632319,60602
173,Chicago,41.857798,-87.685021,60608
174,Chicago,41.857568,-87.685837,60608
175,Chicago,41.858154,-87.683924,60608
176,Chicago,41.857506,-87.686158,60608
177,Chicago,41.779038,-87.644526,60621
178,Chicago,41.801914,-87.618523,60615
179,Chicago,41.809351,-87.618865,60653
180,Chicago,41.821798,-87.621299,60653
181,Chicago,41.868996,-87.621682,60605
182,Chicago,41.888265,-87.706625,60624
183,Chicago,41.882923,-87.640806,60661
184,Chicago,41.882921,-87.640918,60661
185,Chicago,41.882921,-87.640948,60661
186,Chicago,41.882923,-87.640775,60661
187,Chicago,41.88291,-87.64106,60661
188,Chicago,41.882943,-87.640092,60661
189,Chicago,41.882944,-87.640056,60661
190,Chicago,41.882939,-87.639947,60661
191,Chicago,41.882933,-87.64038,60661
192,Chicago,41.882931,-87.640486,60661
193,Chicago,41.882937,-87.6402,60661
194,Chicago,41.882936,-87.640235,60661
195,Chicago,41.882934,-87.640344,60661
196,Chicago,41.882928,-87.640664,60661
197,Chicago,41.882927,-87.640631,60661
198,Chicago,41.882931,-87.64052,60661
199,Chicago,41.726385,-87.554143,60617
200,Chicago,41.751317,-87.585976,60619
201,Chicago,41.766049,-87.587881,60637
202,Chicago,41.766146,-87.577623,60649
203,Chicago,41.765166,-87.565641,60649
204,Chicago,41.765907,-87.596074,60637
205,Chicago,41.765626,-87.566003,60649
206,Chicago,41.766174,-87.578112,60649
207,Chicago,41.766081,-87.588526,60637
208,Chicago,41.766022,-87.587161,60619
209,Chicago,41.766115,-87.577087,60649
210,Chicago,41.76475,-87.565329,60649
211,Chicago,41.758482,-87.559517,60649
212,Chicago,41.752532,-87.553098,60649
213,Chicago,41.753222,-87.553779,60649
214,Chicago,41.75866,-87.559646,60649
215,Chicago,41.757815,-87.558847,60649
216,Chicago,41.752376,-87.552978,60649
217,Chicago,41.745697,-87.551571,60617
218,Chicago,41.738476,-87.548321,60617
219,Chicago,41.727382,-87.547785,60617
220,Chicago,41.745244,-87.551607,60617
221,Chicago,41.73801,-87.548278,60617
222,Chicago,41.726716,-87.547826,60617
223,Chicago,41.72672,-87.547714,60617
224,Chicago,41.746251,-87.551533,60617
225,Chicago,41.736628,-87.644646,60620
226,Chicago,41.732123,-87.65896,60620
227,Chicago,41.727968,-87.667173,60620
228,Chicago,41.72143,-87.667508,60643
229,Chicago,41.73789,-87.644112,60620
230,Chicago,41.736304,-87.644801,60620
231,Chicago,41.705969,-87.655957,60643
232,Chicago,41.692568,-87.670546,60643
233,Chicago,41.685398,-87.671403,60643
234,Chicago,41.71367,-87.667316,60643
235,Chicago,41.706168,-87.668892,60643
236,Chicago,41.698863,-87.66978,60643
237,Chicago,41.674158,-87.64221,60628
238,Chicago,41.674308,-87.631385,60628
239,Chicago,41.67445,-87.62114,60628
240,Chicago,41.67412,-87.64213,60628
241,Chicago,41.646474,-87.543937,60633
242,Chicago,41.914435,-87.745982,60639
243,Chicago,41.917611,-87.669059,60642
244,Chicago,41.916673,-87.668054,60642
245,Chicago,41.964778,-87.657921,60640
246,Chicago,41.968927,-87.658439,60640
247,Chicago,41.964752,-87.65787,60640
248,Chicago,41.947514,-87.653577,60613
249,Chicago,41.947512,-87.653676,60613
250,Chicago,41.948613,-87.740217,60641
251,Chicago,41.960894,-87.746531,60641
252,Chicago,41.875915,-87.660372,60607
253,Chicago,41.875647,-87.672291,60612
254,Chicago,41.896198,-87.655358,60642
255,Chicago,41.903562,-87.66718,60622
256,Chicago,41.909878,-87.677661,60622
257,Chicago,41.885578,-87.651697,60607
258,Chicago,41.8857,-87.641821,60661
259,Chicago,41.885616,-87.651696,60607
260,Chicago,41.885356,-87.666482,60607
261,Chicago,41.876843,-87.631362,60602
262,Chicago,41.876874,-87.628864,60602
263,Chicago,41.876908,-87.628874,60604
264,Chicago,41.876879,-87.631362,60604
265,Chicago,41.89654,-87.624177,60611
266,Chicago,41.871599,-87.746946,60644
267,Chicago,41.867024,-87.764359,60644
268,Chicago,41.846943,-87.648164,60608
269,Chicago,41.839406,-87.665315,60608
270,Chicago,41.916677,-87.766916,60639
271,Chicago,41.916537,-87.786455,60707
272,Chicago,41.919204,-87.794332,60707
273,Chicago,41.917966,-87.652561,60614
274,Chicago,41.917963,-87.652677,60614
275,Chicago,41.936405,-87.653318,60657
276,Chicago,41.936408,-87.653201,60657
277,Chicago,41.885944,-87.628026,60601
278,Chicago,41.748932,-87.703575,60652
279,Chicago,41.741767,-87.712579,60652
280,Chicago,41.74832,-87.704382,60652
281,Chicago,41.875644,-87.631237,60602
282,Chicago,41.948365,-87.643418,60657
283,Chicago,41.895978,-87.63567,60654
284,Chicago,41.868593,-87.615636,60605
285,Chicago,41.996446,-87.765224,60646
286,Chicago,42.011901,-87.784564,60646
287,Chicago,41.995342,-87.764793,60646
288,Chicago,42.011805,-87.788382,60646
289,Chicago,42.011891,-87.780819,60646
290,Chicago,42.002677,-87.768619,60646
291,Chicago,42.011897,-87.777162,60646
292,Chicago,42.011843,-87.773624,60646
293,Chicago,41.958317,-87.786883,60634
294,Chicago,41.960035,-87.790686,60634
295,Chicago,41.960122,-87.787103,60634
296,Chicago,41.976281,-87.903755,60018
297,Chicago,41.975083,-87.890316,60018
298,Chicago,41.977702,-87.903779,60018
299,Chicago,41.878022,-87.623008,60604
300,Chicago,41.878019,-87.622908,60602
301,Chicago,41.867874,-87.62139,60605
302,Chicago,41.867878,-87.621292,60605
303,Chicago,41.791889,-87.588016,60637
304,Chicago,41.802137,-87.587235,60615
305,Chicago,41.876457,-87.623013,60604
306,Chicago,41.800663,-87.587174,60615
307,Chicago,41.937829,-87.826098,60634
308,Chicago,41.922187,-87.697195,60647
309,Chicago,41.92254,-87.696906,60647
310,Chicago,41.921849,-87.801608,60707
311,Chicago,41.786698,-87.738041,60629
312,Chicago,41.831233,-87.629411,60616
313,Chicago,41.875504,-87.687713,60612
314,Chicago,41.874196,-87.70752,60624
315,Chicago,41.854091,-87.705738,60623
316,Chicago,41.804403,-87.704367,60632
317,Chicago,41.799916,-87.72456,60632
318,Chicago,41.968091,-87.713131,60625
319,Chicago,41.922145,-87.697083,60647
320,Chicago,41.961886,-87.744128,60630
321,Chicago,41.922016,-87.69693,60647
322,Chicago,41.809137,-87.618838,60615
323,Chicago,41.802409,-87.618517,60615
324,Chicago,41.832497,-87.625843,60616
325,Chicago,41.961675,-87.675117,60640
326,Chicago,41.954352,-87.674933,60613
327,Chicago,41.943834,-87.663589,60657
328,Chicago,41.780378,-87.605972,60637
329,Chicago,41.779058,-87.643776,60621
330,Chicago,41.87292,-87.67647,60612
331,Chicago,41.844262,-87.613403,60616
332,Chicago,41.851548,-87.616433,60616
333,Chicago,41.809511,-87.591164,60615
334,Chicago,41.801433,-87.587189,60615
335,Chicago,41.7927,-87.587706,60637
336,Chicago,41.787372,-87.588921,60637
337,Chicago,41.779097,-87.590837,60637
338,Chicago,41.759189,-87.595338,60619
339,Chicago,41.750807,-87.597218,60619
340,Chicago,41.74449,-87.598681,60619
341,Chicago,41.737335,-87.600297,60619
342,Chicago,41.72989,-87.60202,60619
343,Chicago,41.721509,-87.60393,60628
344,Chicago,41.706805,-87.607293,60628
345,Chicago,41.699671,-87.60893,60628
346,Chicago,41.692932,-87.610467,60628
347,Chicago,41.686107,-87.612091,60628
348,Chicago,41.685922,-87.612192,60628
349,Chicago,41.978919,-87.755878,60630
350,Chicago,41.766316,-87.564889,60649
351,Chicago,41.966298,-87.688518,60625
352,Chicago,41.890007,-87.624214,60611
353,Chicago,41.966129,-87.709559,60625
354,Chicago,41.96606,-87.709559,60625
355,Chicago,41.966119,-87.702213,60625
356,Chicago,41.966188,-87.702211,60625
357,Chicago,41.96618,-87.694895,60625
358,Chicago,41.966246,-87.694895,60625
359,Chicago,41.94705,-87.674726,60613
360,Chicago,41.966415,-87.678843,60625
361,Chicago,41.943716,-87.670819,60657
362,Chicago,41.872808,-87.764851,60644
363,Chicago,41.870135,-87.646816,60607
364,Chicago,41.873901,-87.647266,60607
365,Chicago,41.874483,-87.644379,60607
366,Chicago,41.878938,-87.641213,60661
367,Chicago,41.879365,-87.639345,60606
368,Chicago,41.879755,-87.629235,60603
369,Chicago,41.881916,-87.643096,60661
370,Chicago,41.884355,-87.627777,60602
371,Chicago,41.960394,-87.767402,60634
372,Chicago,41.960429,-87.76496,60641
373,Chicago,41.955218,-87.786717,60634
374,Chicago,41.956345,-87.786796,60634
375,Chicago,41.952933,-87.79054,60634
376,Chicago,41.952831,-87.796103,60634
377,Chicago,41.952879,-87.79365,60634
378,Chicago,41.896557,-87.620264,60611
379,Chicago,41.896699,-87.62061,60611
380,Chicago,41.897714,-87.620013,60611
381,Chicago,41.898092,-87.618035,60611
382,Chicago,41.89841,-87.618377,60611
383,Chicago,41.795445,-87.583854,60615
384,Chicago,41.795293,-87.58436,60615
385,Chicago,41.793217,-87.583813,60637
386,Chicago,41.791611,-87.583705,60637
387,Chicago,41.795104,-87.587798,60637
388,Chicago,41.799476,-87.583952,60615
389,Chicago,41.795296,-87.588118,60615
390,Chicago,41.872153,-87.630494,60602
391,Chicago,41.872969,-87.627406,60605
392,Chicago,41.874773,-87.629108,60602
393,Chicago,41.926935,-87.634673,60614
394,Chicago,41.961308,-87.678839,60618
395,Chicago,41.966301,-87.679039,60625
396,Chicago,41.961562,-87.67909,60625
397,Chicago,41.965234,-87.679184,60625
398,Chicago,41.964927,-87.678941,60640
399,Chicago,41.966085,-87.679192,60625
400,Chicago,41.961548,-87.677306,60640
401,Chicago,41.961366,-87.679146,60618
402,Chicago,41.961386,-87.677674,60613
403,Chicago,41.961542,-87.679313,60625
404,Chicago,41.878003,-87.627625,60604
405,Chicago,41.880723,-87.627702,60603
406,Chicago,41.89168,-87.628003,60611
407,Chicago,41.903924,-87.631544,60610
408,Chicago,41.961576,-87.675131,60640
409,Chicago,41.961444,-87.675128,60613
410,Chicago,41.868947,-87.683816,60612
411,Chicago,41.885599,-87.651474,60607
412,Chicago,41.884524,-87.627892,60601
413,Chicago,41.896653,-87.628153,60611
414,Chicago,41.903897,-87.632208,60610
415,Chicago,41.828221,-87.705063,60632
416,Chicago,41.887341,-87.774342,60644
417,Chicago,41.884275,-87.696685,60612
418,Chicago,41.884981,-87.716579,60624
419,Chicago,41.885523,-87.726459,60624
420,Chicago,41.932565,-87.653062,60657
421,Chicago,41.932565,-87.653179,60657
422,Chicago,41.925154,-87.65295,60614
423,Chicago,41.925162,-87.652677,60614
424,Chicago,41.910414,-87.638857,60610
425,Chicago,41.910386,-87.638851,60610
426,Chicago,41.895976,-87.635706,60654
427,Chicago,41.888486,-87.634036,60654
428,Chicago,41.889231,-87.633993,60654
429,Chicago,41.882604,-87.63382,60602
430,Chicago,41.882604,-87.633867,60606
431,Chicago,41.878768,-87.633764,60606
432,Chicago,41.87877,-87.633723,60604
433,Chicago,41.939846,-87.653472,60657
434,Chicago,41.939848,-87.653181,60657
435,Chicago,41.879681,-87.626093,60603
436,Chicago,41.879548,-87.626137,60603
437,Chicago,41.88577,-87.627958,60601
438,Chicago,41.885739,-87.627961,60601
439,Chicago,41.885726,-87.630519,60601
440,Chicago,41.885752,-87.632167,60601
441,Chicago,41.804725,-87.684367,60609
442,Chicago,41.829457,-87.680803,60609
443,Chicago,41.839333,-87.665253,60608
444,Chicago,41.846868,-87.648089,60608
445,Chicago,41.8674,-87.626707,60605
446,Chicago,41.953878,-87.655242,60613
447,Chicago,41.953907,-87.655243,60613
448,Chicago,41.964748,-87.657926,60640
449,Chicago,41.969116,-87.658488,60640
450,Chicago,41.969117,-87.658411,60640
451,Chicago,41.990227,-87.659094,60660
452,Chicago,42.001618,-87.661786,60626
453,Chicago,41.993749,-87.659213,60660
454,Chicago,41.978015,-87.658638,60640
455,Chicago,41.983708,-87.658801,60660
456,Chicago,41.720948,-87.624432,60628
457,Chicago,42.018743,-87.672583,60626
458,Chicago,42.018601,-87.672532,60626
459,Chicago,42.015862,-87.669162,60626
460,Chicago,42.015903,-87.669099,60626
461,Chicago,42.008247,-87.666015,60626
462,Chicago,42.008249,-87.665921,60626
463,Chicago,42.000669,-87.660501,60626
464,Chicago,41.994385,-87.659183,60660
465,Chicago,41.993752,-87.659132,60660
466,Chicago,41.990228,-87.659011,60660
467,Chicago,41.990184,-87.659054,60660
468,Chicago,41.983707,-87.658893,60660
469,Chicago,41.983521,-87.658841,60640
470,Chicago,41.978045,-87.658692,60640
471,Chicago,41.973394,-87.658513,60640
472,Chicago,41.973411,-87.658566,60640
473,Chicago,41.750688,-87.625183,60620
474,Chicago,41.73549,-87.624805,60620
475,Chicago,41.750106,-87.625209,60620
476,Chicago,41.735488,-87.62471,60620
477,Chicago,41.736086,-87.624765,60620
478,Chicago,41.780889,-87.631022,60621
479,Chicago,41.780331,-87.631062,60621
480,Chicago,41.768353,-87.625846,60621
481,Chicago,41.768939,-87.625824,60621
482,Chicago,41.796229,-87.631184,60609
483,Chicago,41.795185,-87.631238,60609
484,Chicago,41.939857,-87.653352,60657
485,Chicago,41.939853,-87.653308,60657
486,Chicago,41.925165,-87.65283,60614
487,Chicago,41.925163,-87.652788,60614
488,Chicago,41.809875,-87.631389,60609
489,Chicago,41.810823,-87.630692,60609
490,Chicago,41.831627,-87.630729,60616
491,Chicago,41.832986,-87.63067,60616
492,Chicago,41.853831,-87.631176,60616
493,Chicago,41.853595,-87.631171,60616
494,Chicago,41.853611,-87.631048,60616
495,Chicago,41.910846,-87.649341,60642
496,Chicago,41.780444,-87.605973,60637
497,Chicago,41.780206,-87.615643,60637
498,Chicago,41.780263,-87.61565,60637
499,Chicago,41.779026,-87.643784,60621
500,Chicago,41.778901,-87.664174,60636
501,Chicago,41.778996,-87.664182,60636
502,Chicago,41.795324,-87.618376,60615
503,Chicago,41.795324,-87.618333,60615
504,Chicago,41.816393,-87.619072,60653
505,Chicago,41.816395,-87.619041,60653
506,Chicago,41.821813,-87.621818,60653
507,Chicago,41.821781,-87.621815,60653
508,Chicago,41.832493,-87.625936,60616
509,Chicago,41.885734,-87.641824,60661
510,Chicago,41.88532,-87.66649,60607
511,Chicago,41.884288,-87.706232,60624
512,Chicago,41.884378,-87.706234,60624
513,Chicago,41.884978,-87.716889,60624
514,Chicago,41.885494,-87.72611,60624
515,Chicago,41.886574,-87.744557,60644
516,Chicago,41.886572,-87.745132,60644
517,Chicago,41.887199,-87.754886,60644
518,Chicago,41.887196,-87.755348,60644
519,Chicago,41.887461,-87.765537,60644
520,Chicago,41.875688,-87.674034,60612
521,Chicago,41.871583,-87.746129,60644
522,Chicago,41.871617,-87.748048,60644
523,Chicago,41.873863,-87.726924,60624
524,Chicago,41.874147,-87.709137,60624
525,Chicago,41.854246,-87.694725,60608
526,Chicago,41.853957,-87.715135,60623
527,Chicago,41.854456,-87.676797,60608
528,Chicago,41.85371,-87.733201,60623
529,Chicago,41.853786,-87.733204,60623
530,Chicago,41.853816,-87.724112,60623
531,Chicago,41.854327,-87.6849,60608
532,Chicago,41.871388,-87.669552,60612
533,Chicago,41.875879,-87.658516,60607
534,Chicago,41.857888,-87.669195,60608
535,Chicago,41.857957,-87.669176,60608
536,Chicago,41.977921,-87.903141,60018
537,Chicago,41.978061,-87.902963,60018
538,Chicago,41.978044,-87.903149,60018
539,Chicago,41.984284,-87.838156,60631
540,Chicago,41.98431,-87.838606,60631
541,Chicago,41.982327,-87.808836,60656
542,Chicago,41.982364,-87.80967,60656
543,Chicago,41.97093,-87.761487,60630
544,Chicago,41.97064,-87.760826,60630
545,Chicago,41.961413,-87.743549,60630
546,Chicago,41.909873,-87.67762,60622
547,Chicago,41.909633,-87.677243,60622
548,Chicago,41.916006,-87.687034,60647
549,Chicago,41.916013,-87.687082,60647
550,Chicago,41.874135,-87.708429,60624
551,Chicago,41.873879,-87.727895,60624
552,Chicago,42.003001,-87.81925,60631
553,Chicago,41.971401,-87.763389,60630
554,Chicago,41.916767,-87.66784,60642
555,Chicago,42.018176,-87.689992,60645
556,Chicago,42.016001,-87.669268,60626
557,Chicago,41.944897,-87.678394,60657
558,Chicago,41.867541,-87.627386,60605
559,Chicago,41.880712,-87.62779,60603
560,Chicago,41.878003,-87.627728,60604
561,Chicago,41.891692,-87.628143,60654
562,Chicago,41.903883,-87.631369,60610
563,Chicago,41.91078,-87.649421,60642
564,Chicago,41.875654,-87.631647,60602
565,Chicago,41.880725,-87.629442,60603
566,Chicago,41.878173,-87.62937,60604
567,Chicago,41.891145,-87.647675,60642
568,Chicago,41.896163,-87.655362,60642
569,Chicago,41.883209,-87.629488,60602
570,Chicago,41.903519,-87.667211,60622
571,Chicago,41.875593,-87.641033,60607
572,Chicago,41.903551,-87.667216,60622
573,Chicago,41.884153,-87.623074,60601
574,Chicago,41.88415,-87.622996,60601
575,Chicago,41.884146,-87.622858,60601
576,Chicago,41.884146,-87.622717,60601
577,Chicago,41.88415,-87.622934,60601
578,Chicago,41.879069,-87.639142,60606
579,Chicago,41.879174,-87.639505,60606
580,Chicago,41.879066,-87.639304,60606
581,Chicago,41.879071,-87.638972,60606
582,Chicago,41.87829,-87.639067,60606
583,Chicago,41.878289,-87.639246,60606
584,Chicago,41.878292,-87.638723,60606
585,Chicago,41.878291,-87.6389,60606
586,Chicago,41.878292,-87.638813,60606
587,Chicago,41.878245,-87.639417,60606
588,Chicago,41.878293,-87.638638,60606
589,Chicago,41.878294,-87.638551,60606
590,Chicago,41.877986,-87.639565,60606
591,Chicago,41.883948,-87.696355,60612
592,Chicago,41.880459,-87.63876,60606
593,Chicago,41.880458,-87.638813,60606
594,Chicago,41.916624,-87.668067,60642
595,Chicago,41.998269,-87.765976,60646
596,Chicago,41.978331,-87.7556,60630
597,Chicago,41.925311,-87.728131,60639
598,Chicago,41.924646,-87.727835,60639
599,Chicago,41.889644,-87.689621,60612
600,Chicago,41.995024,-87.880397,60018
601,Chicago,42.001966,-87.817189,60631
602,Chicago,41.991856,-87.79956,60631
603,Chicago,41.991085,-87.797957,60631
604,Chicago,41.952805,-87.730436,60641
605,Chicago,41.953321,-87.731455,60641
606,Chicago,41.952288,-87.729416,60641
607,Chicago,41.917711,-87.668383,60642
608,Chicago,41.779109,-87.590934,60637
609,Chicago,41.780215,-87.590529,60637
610,Chicago,41.674077,-87.652454,60643
611,Chicago,41.739027,-87.548445,60617
612,Chicago,41.88653,-87.623338,60601
613,Chicago,41.88653,-87.623432,60601
614,Chicago,41.886529,-87.623651,60601
615,Chicago,41.886529,-87.623555,60601
616,Chicago,41.886532,-87.623211,60601
617,Chicago,41.884145,-87.622793,60601
618,Chicago,41.929917,-87.708712,60647
619,Chicago,41.939124,-87.71246,60618
620,Chicago,41.763779,-87.560322,60649
621,Chicago,41.847338,-87.62357,60616
622,Chicago,41.996052,-87.764525,60646
623,Chicago,41.999245,-87.789268,60646
624,Chicago,41.884577,-87.622125,60601
625,Chicago,41.912691,-87.633297,60610
626,Chicago,41.913266,-87.633061,60610
627,Chicago,41.913631,-87.632963,60610
628,Chicago,41.91393,-87.63163,60610
629,Chicago,41.914107,-87.631943,60610
630,Chicago,41.91553,-87.634119,60610
631,Chicago,41.914879,-87.634046,60610
632,Chicago,41.904151,-87.63157,60610
633,Chicago,41.905958,-87.631627,60610
634,Chicago,41.907959,-87.631679,60610
635,Chicago,41.909522,-87.631759,60610
636,Chicago,41.911348,-87.631907,60610
637,Chicago,41.92397,-87.639543,60614
638,Chicago,41.896809,-87.631358,60610
639,Chicago,41.898117,-87.631394,60610
640,Chicago,41.899391,-87.631433,60610
641,Chicago,41.900719,-87.631476,60610
642,Chicago,41.902017,-87.63151,60610
643,Chicago,41.903304,-87.63155,60610
644,Chicago,41.903843,-87.631089,60610
645,Chicago,41.881732,-87.630936,60603
646,Chicago,41.884198,-87.631052,60602
647,Chicago,41.885568,-87.631035,60601
648,Chicago,41.889403,-87.631165,60654
649,Chicago,41.891769,-87.631238,60654
650,Chicago,41.881077,-87.629296,60603
651,Chicago,41.882305,-87.629311,60602
652,Chicago,41.884726,-87.629364,60601
653,Chicago,41.886434,-87.629424,60601
654,Chicago,41.888281,-87.62942,60654
655,Chicago,41.889849,-87.629472,60654
656,Chicago,41.891881,-87.629538,60654
657,Chicago,41.893118,-87.629599,60654
658,Chicago,41.898939,-87.629755,60610
659,Chicago,41.900395,-87.631231,60610
660,Chicago,41.901666,-87.631298,60610
661,Chicago,41.903647,-87.631325,60610
662,Chicago,41.905695,-87.63141,60610
663,Chicago,41.907678,-87.631463,60610
664,Chicago,41.909324,-87.631523,60610
