,City,Lat,Lon,Zipcode
0,Chicago,41.998865,-87.763404,60646
1,Chicago,41.976323,-87.837301,60656
2,Chicago,41.926039,-87.6533,60614
3,Chicago,41.883411,-87.625907,60602
4,Chicago,41.877927,-87.627335,60604
5,Chicago,41.966857,-87.658134,60640
6,Chicago,41.894353,-87.626527,60611
7,Chicago,41.944718,-87.654773,60657
8,Chicago,41.943354,-87.678894,60618
9,Chicago,41.926792,-87.664876,60614
10,Chicago,41.939115,-87.668395,60657
11,Chicago,41.956525,-87.651635,60613
12,Chicago,41.949362,-87.649899,60613
13,Chicago,41.950567,-87.643246,60657
14,Chicago,41.938784,-87.698067,60618
15,Chicago,41.939788,-87.652929,60657
16,Chicago,42.018529,-87.673353,60626
17,Chicago,42.019192,-87.67343,60626
18,Chicago,41.921129,-87.663962,60614
19,Chicago,41.921495,-87.663048,60614
20,Chicago,41.924891,-87.66235,60614
21,Chicago,41.92507,-87.66259,60614
22,Chicago,41.924919,-87.66154,60614
23,Chicago,41.924897,-87.661861,60614
24,Chicago,41.925076,-87.660505,60614
25,Chicago,41.925095,-87.659543,60614
26,Chicago,41.925102,-87.659706,60614
27,Chicago,41.925459,-87.656977,60614
28,Chicago,41.934779,-87.668048,60657
29,Chicago,41.936316,-87.669781,60657
30,Chicago,41.936973,-87.664632,60657
31,Chicago,41.937274,-87.665079,60657
32,Chicago,41.93804,-87.666656,60657
33,Chicago,41.939962,-87.658528,60657
34,Chicago,41.937781,-87.663598,60657
35,Chicago,41.795383,-87.588294,60615
36,Chicago,41.975858,-87.711347,60625
37,Chicago,41.977252,-87.769784,60630
38,Chicago,41.947042,-87.702013,60618
39,Chicago,41.883371,-87.633541,60602
40,Chicago,41.948316,-87.64981,60613
41,Chicago,41.948332,-87.643523,60657
42,Chicago,41.948816,-87.643798,60613
43,Chicago,41.949625,-87.646376,60613
44,Chicago,41.94929,-87.648714,60613
45,Chicago,41.977245,-87.910501,60018
46,Chicago,41.978222,-87.910277,60018
47,Chicago,41.9783,-87.910258,60018
48,Chicago,41.979282,-87.910039,60018
49,Chicago,41.979359,-87.910018,60018
50,Chicago,41.979436,-87.910001,60018
51,Chicago,41.978792,-87.910077,60018
52,Chicago,41.958641,-87.788866,60634
53,Chicago,41.922318,-87.697577,60647
54,Chicago,41.875002,-87.628964,60602
55,Chicago,41.874834,-87.627346,60602
56,Chicago,41.872497,-87.627123,60605
57,Chicago,42.01383,-87.680301,60645
58,Chicago,42.012026,-87.682732,60645
59,Chicago,42.013832,-87.679333,60626
60,Chicago,41.88338,-87.638626,60606
61,Chicago,41.923688,-87.698871,60647
62,Chicago,41.915234,-87.687128,60647
63,Chicago,41.961357,-87.675741,60613
64,Chicago,41.96163,-87.675709,60640
65,Chicago,41.880354,-87.628001,60603
66,Chicago,41.881208,-87.628039,60603
67,Chicago,41.881529,-87.628133,60603
68,Chicago,41.882861,-87.628279,60602
69,Chicago,41.881446,-87.628124,60603
70,Chicago,41.881546,-87.627612,60602
71,Chicago,41.880236,-87.628001,60603
72,Chicago,41.882398,-87.626773,60602
73,Chicago,41.905861,-87.642689,60610
74,Chicago,41.983285,-87.660315,60660
75,Chicago,41.965272,-87.675911,60640
76,Chicago,41.885317,-87.618432,60601
77,Chicago,41.910424,-87.694766,60647
78,Chicago,41.90278,-87.691589,60622
79,Chicago,41.90278,-87.694019,60622
80,Chicago,41.916922,-87.687822,60647
81,Chicago,41.902832,-87.689322,60622
82,Chicago,41.876677,-87.634796,60607
83,Chicago,41.878552,-87.633988,60606
84,Chicago,41.866977,-87.641427,60607
85,Chicago,41.865993,-87.640202,60607
86,Chicago,41.876769,-87.647988,60607
87,Chicago,41.876522,-87.648564,60607
88,Chicago,41.872301,-87.627189,60605
89,Chicago,41.872005,-87.627255,60605
90,Chicago,41.885953,-87.628371,60601
91,Chicago,41.879528,-87.636066,60606
92,Chicago,41.953565,-87.789123,60634
93,Chicago,41.953968,-87.787687,60634
94,Chicago,41.952667,-87.790617,60634
95,Chicago,41.960292,-87.772571,60634
96,Chicago,41.926567,-87.671044,60614
97,Chicago,41.800037,-87.595488,60615
98,Chicago,41.931009,-87.648634,60657
99,Chicago,41.868211,-87.638782,60607
100,Chicago,41.997615,-87.703919,60645
101,Chicago,41.835483,-87.625555,60616
102,Chicago,41.835203,-87.626095,60616
103,Chicago,41.836054,-87.625831,60616
104,Chicago,41.930398,-87.709828,60647
105,Chicago,41.930737,-87.709924,60647
106,Chicago,41.911074,-87.648427,60614
107,Chicago,41.96174,-87.669026,60640
108,Chicago,41.965135,-87.666528,60640
109,Chicago,41.965583,-87.659133,60640
110,Chicago,41.919938,-87.716729,60647
111,Chicago,41.929468,-87.70832,60647
112,Chicago,41.929376,-87.708186,60647
113,Chicago,41.917152,-87.716914,60647
114,Chicago,41.924178,-87.726903,60639
115,Chicago,41.924349,-87.725182,60647
116,Chicago,41.924312,-87.723735,60647
117,Chicago,41.924371,-87.723967,60647
118,Chicago,41.924363,-87.724101,60647
119,Chicago,41.924714,-87.721729,60647
120,Chicago,41.924391,-87.721541,60647
121,Chicago,41.924371,-87.722308,60647
122,Chicago,41.924351,-87.722539,60647
123,Chicago,41.924347,-87.722802,60647
124,Chicago,41.924403,-87.721729,60647
125,Chicago,41.899239,-87.691747,60622
126,Chicago,41.799707,-87.588449,60615
127,Chicago,41.943934,-87.663731,60657
128,Chicago,41.94423,-87.663764,60657
129,Chicago,41.944432,-87.663808,60657
130,Chicago,41.961294,-87.65348,60613
131,Chicago,42.008097,-87.667059,60626
132,Chicago,41.831001,-87.676104,60608
133,Chicago,41.994421,-87.658535,60660
134,Chicago,41.995824,-87.660152,60660
135,Chicago,41.996227,-87.659476,60660
136,Chicago,41.993865,-87.669847,60660
137,Chicago,41.993663,-87.669854,60660
138,Chicago,41.975335,-87.7181,60625
139,Chicago,41.981327,-87.718604,60625
140,Chicago,41.837734,-87.646054,60608
141,Chicago,41.91173,-87.634895,60610
142,Chicago,41.866543,-87.714448,60624
143,Chicago,41.892171,-87.628573,60654
144,Chicago,41.976465,-87.692686,60625
145,Chicago,41.938883,-87.644646,60657
146,Chicago,41.938666,-87.69703,60618
147,Chicago,41.930801,-87.644209,60657
148,Chicago,41.680248,-87.664606,60643
149,Chicago,41.920789,-87.721951,60647
150,Chicago,41.921944,-87.72167,60647
151,Chicago,41.720275,-87.582772,60617
152,Chicago,41.926661,-87.788267,60639
153,Chicago,41.953669,-87.748582,60641
154,Chicago,41.953551,-87.750458,60641
155,Chicago,41.95358,-87.751236,60641
156,Chicago,41.953579,-87.751402,60641
157,Chicago,41.953619,-87.750574,60641
158,Chicago,41.803388,-87.705724,60632
159,Chicago,41.967815,-87.708704,60625
160,Chicago,41.965701,-87.708751,60625
161,Chicago,41.955008,-87.707728,60618
162,Chicago,41.986611,-87.669265,60660
163,Chicago,41.934104,-87.644651,60657
164,Chicago,41.936778,-87.648519,60657
165,Chicago,41.906099,-87.634326,60610
166,Chicago,41.8866,-87.621773,60601
167,Chicago,41.937635,-87.649908,60657
168,Chicago,41.893492,-87.62627,60611
169,Chicago,41.891179,-87.662536,60642
170,Chicago,41.977407,-87.679631,60625
171,Chicago,41.976831,-87.897274,60018
172,Chicago,41.977289,-87.898555,60018
173,Chicago,41.976038,-87.901151,60018
174,Chicago,41.976164,-87.901423,60018
175,Chicago,41.975846,-87.90271,60018
176,Chicago,41.97638,-87.901019,60018
177,Chicago,41.976837,-87.901229,60018
178,Chicago,41.97615,-87.902113,60018
179,Chicago,41.975937,-87.902146,60018
180,Chicago,41.975909,-87.902196,60018
181,Chicago,41.976687,-87.900947,60018
182,Chicago,41.974382,-87.900345,60018
183,Chicago,41.975283,-87.900295,60018
184,Chicago,41.974325,-87.897058,60018
185,Chicago,41.975637,-87.900779,60018
186,Chicago,41.974841,-87.900331,60018
187,Chicago,41.974665,-87.900254,60018
188,Chicago,41.973392,-87.90035,60018
189,Chicago,41.974776,-87.897823,60018
190,Chicago,41.975177,-87.899303,60018
191,Chicago,41.976628,-87.901059,60018
192,Chicago,41.975641,-87.903165,60018
193,Chicago,41.975143,-87.89967,60018
194,Chicago,41.974965,-87.900544,60018
195,Chicago,41.976141,-87.900948,60018
196,Chicago,41.975138,-87.899582,60018
197,Chicago,41.975422,-87.900581,60018
198,Chicago,41.976295,-87.668909,60640
199,Chicago,41.976306,-87.668258,60640
200,Chicago,41.917573,-87.667486,60642
201,Chicago,41.917667,-87.676536,60622
202,Chicago,41.916673,-87.677751,60647
203,Chicago,41.910373,-87.676434,60622
204,Chicago,41.912396,-87.678119,60647
205,Chicago,41.912499,-87.672467,60622
206,Chicago,41.906535,-87.669461,60622
207,Chicago,41.911918,-87.677316,60647
208,Chicago,41.961704,-87.673355,60640
209,Chicago,41.881761,-87.62735,60602
210,Chicago,41.881983,-87.624839,60603
211,Chicago,41.881887,-87.626803,60602
212,Chicago,41.832767,-87.614658,60616
213,Chicago,41.930278,-87.682561,60647
214,Chicago,41.930536,-87.682982,60647
215,Chicago,41.929712,-87.681784,60647
216,Chicago,41.795988,-87.725028,60632
217,Chicago,41.807559,-87.705368,60632
218,Chicago,41.791317,-87.594634,60637
219,Chicago,41.867649,-87.625586,60605
220,Chicago,41.791329,-87.59363,60637
221,Chicago,41.899108,-87.621583,60611
222,Chicago,41.935661,-87.644088,60657
223,Chicago,41.843937,-87.632723,60616
224,Chicago,41.975273,-87.903176,60018
225,Chicago,41.975414,-87.903444,60018
226,Chicago,41.975527,-87.903423,60018
227,Chicago,41.973431,-87.903178,60018
228,Chicago,41.975272,-87.90334,60018
229,Chicago,41.794128,-87.775255,60638
230,Chicago,41.737551,-87.628247,60620
231,Chicago,41.706868,-87.699998,60655
232,Chicago,41.924388,-87.789603,60639
233,Chicago,41.86721,-87.627099,60605
234,Chicago,41.896227,-87.668108,60622
235,Chicago,41.929976,-87.708638,60647
236,Chicago,41.935695,-87.662863,60657
237,Chicago,41.906086,-87.67102,60622
238,Chicago,41.937056,-87.665248,60657
239,Chicago,41.868678,-87.627263,60605
240,Chicago,41.862165,-87.623828,60605
241,Chicago,41.869102,-87.627224,60605
242,Chicago,41.871688,-87.627285,60605
243,Chicago,41.911031,-87.653751,60642
244,Chicago,41.912481,-87.654487,60642
245,Chicago,41.912753,-87.634956,60610
246,Chicago,41.912561,-87.634581,60610
247,Chicago,41.912687,-87.634956,60610
248,Chicago,41.910746,-87.634402,60610
249,Chicago,41.967323,-87.679331,60625
250,Chicago,41.968793,-87.688106,60625
251,Chicago,41.81611,-87.643835,60609
252,Chicago,41.816083,-87.641586,60609
253,Chicago,41.816127,-87.642595,60609
254,Chicago,41.923648,-87.639444,60614
255,Chicago,41.917305,-87.703584,60647
256,Chicago,41.885893,-87.625846,60601
257,Chicago,41.901985,-87.629323,60610
258,Chicago,41.922917,-87.697601,60647
259,Chicago,41.902677,-87.689323,60622
260,Chicago,41.903156,-87.689628,60622
261,Chicago,41.910661,-87.648091,60610
262,Chicago,41.912107,-87.66299,60642
263,Chicago,41.997417,-87.807096,60631
264,Chicago,41.99471,-87.802511,60631
265,Chicago,41.868371,-87.638535,60607
266,Chicago,41.868375,-87.638777,60607
267,Chicago,41.868527,-87.638782,60607
268,Chicago,41.86869,-87.638514,60607
269,Chicago,41.866877,-87.641778,60607
270,Chicago,41.88432,-87.623582,60601
271,Chicago,41.905188,-87.634715,60610
272,Chicago,41.884361,-87.623708,60601
273,Chicago,41.893134,-87.613781,60611
274,Chicago,41.86856,-87.632261,60607
275,Chicago,41.90509,-87.634346,60610
276,Chicago,41.92215,-87.63855,60614
277,Chicago,41.88508,-87.660584,60607
278,Chicago,41.92497,-87.700436,60647
279,Chicago,41.890238,-87.637207,60654
280,Chicago,41.890354,-87.63724,60654
281,Chicago,41.885526,-87.635568,60606
282,Chicago,41.904021,-87.63861,60610
283,Chicago,41.904004,-87.634289,60610
284,Chicago,41.895471,-87.636277,60654
285,Chicago,41.907808,-87.638609,60610
286,Chicago,41.906834,-87.638583,60610
287,Chicago,41.910678,-87.653715,60642
288,Chicago,41.914541,-87.654947,60614
289,Chicago,41.914758,-87.655268,60614
290,Chicago,41.914655,-87.655139,60614
291,Chicago,41.727499,-87.682035,60805
292,Chicago,41.766034,-87.570703,60649
293,Chicago,41.784035,-87.590452,60637
294,Chicago,41.836121,-87.646081,60608
295,Chicago,41.931447,-87.677434,60647
296,Chicago,41.954235,-87.664503,60613
297,Chicago,41.933757,-87.689877,60618
298,Chicago,41.932207,-87.702698,60647
299,Chicago,41.939595,-87.711398,60618
300,Chicago,41.93985,-87.711497,60618
301,Chicago,41.940134,-87.711505,60618
302,Chicago,41.928474,-87.642031,60614
303,Chicago,41.927327,-87.641717,60614
304,Chicago,42.010048,-87.675203,60626
305,Chicago,41.889195,-87.674847,60622
306,Chicago,41.968099,-87.754817,60630
307,Chicago,42.009592,-87.661992,60626
308,Chicago,41.889883,-87.67341,60622
309,Chicago,42.009333,-87.661902,60626
310,Chicago,41.859381,-87.666452,60608
311,Chicago,41.911645,-87.679945,60647
312,Chicago,41.942018,-87.689681,60618
313,Chicago,41.880965,-87.627966,60603
314,Chicago,41.882733,-87.628266,60602
315,Chicago,41.884306,-87.628399,60602
316,Chicago,41.88464,-87.628229,60601
317,Chicago,41.901675,-87.631637,60610
318,Chicago,41.913914,-87.654344,60614
319,Chicago,42.011867,-87.700407,60645
320,Chicago,42.012196,-87.700303,60645
321,Chicago,41.894716,-87.627894,60611
322,Chicago,41.857998,-87.663323,60608
323,Chicago,41.917854,-87.648686,60614
324,Chicago,41.79511,-87.585123,60637
325,Chicago,41.96154,-87.71212,60618
326,Chicago,41.882811,-87.630685,60602
327,Chicago,41.882396,-87.640508,60661
328,Chicago,41.968275,-87.688475,60625
329,Chicago,41.968177,-87.688074,60625
330,Chicago,41.968142,-87.688052,60625
331,Chicago,41.968107,-87.688037,60625
332,Chicago,41.968053,-87.688,60625
333,Chicago,41.967988,-87.687957,60625
334,Chicago,41.916805,-87.687645,60647
335,Chicago,41.919262,-87.697101,60647
336,Chicago,41.918377,-87.65204,60614
337,Chicago,41.83686,-87.663891,60608
338,Chicago,41.922471,-87.702409,60647
339,Chicago,41.910629,-87.675998,60622
340,Chicago,41.910624,-87.675932,60622
341,Chicago,41.896987,-87.626638,60611
342,Chicago,41.895958,-87.624661,60611
343,Chicago,41.939653,-87.682985,60618
344,Chicago,41.894954,-87.635052,60654
345,Chicago,41.903092,-87.69621,60622
346,Chicago,41.994996,-87.660178,60660
347,Chicago,41.879377,-87.626384,60604
348,Chicago,41.857751,-87.662389,60608
349,Chicago,41.903419,-87.671436,60622
350,Chicago,41.903285,-87.694117,60622
351,Chicago,41.891264,-87.655535,60642
352,Chicago,41.891246,-87.655651,60642
353,Chicago,41.88804,-87.624253,60601
354,Chicago,41.887597,-87.624849,60601
355,Chicago,41.886653,-87.626552,60601
356,Chicago,41.885947,-87.625517,60601
357,Chicago,41.884687,-87.626522,60601
358,Chicago,41.884276,-87.625992,60602
359,Chicago,41.884639,-87.626644,60601
360,Chicago,41.884642,-87.6269,60601
361,Chicago,41.885894,-87.625795,60601
362,Chicago,41.887323,-87.624847,60601
363,Chicago,41.883757,-87.625961,60602
364,Chicago,41.883076,-87.62502,60602
365,Chicago,41.8829,-87.626466,60602
366,Chicago,41.882526,-87.626473,60602
367,Chicago,41.882395,-87.627114,60602
368,Chicago,41.882528,-87.62596,60602
369,Chicago,41.88241,-87.62596,60602
370,Chicago,41.882275,-87.625955,60602
371,Chicago,41.881955,-87.625915,60603
372,Chicago,41.882848,-87.62595,60602
373,Chicago,41.882768,-87.625976,60602
374,Chicago,41.882618,-87.625963,60602
375,Chicago,41.882226,-87.626682,60602
376,Chicago,41.882235,-87.626797,60602
377,Chicago,41.882277,-87.627526,60602
378,Chicago,41.882371,-87.627537,60602
379,Chicago,41.882251,-87.626459,60602
380,Chicago,41.883462,-87.628179,60602
381,Chicago,41.88304,-87.626803,60602
382,Chicago,41.883733,-87.628192,60602
383,Chicago,41.884003,-87.628211,60602
384,Chicago,41.884167,-87.628197,60602
385,Chicago,41.885043,-87.62823,60601
386,Chicago,41.885417,-87.627686,60601
387,Chicago,41.886678,-87.626998,60601
388,Chicago,41.965628,-87.837936,60656
389,Chicago,41.952442,-87.791395,60634
390,Chicago,41.953602,-87.747979,60641
391,Chicago,41.952429,-87.810752,60634
392,Chicago,41.953254,-87.747697,60641
393,Chicago,41.969035,-87.674894,60640
394,Chicago,41.980171,-87.806681,60656
395,Chicago,41.882226,-87.640165,60661
396,Chicago,41.882176,-87.639371,60606
397,Chicago,41.88229,-87.640168,60661
398,Chicago,41.882334,-87.640173,60661
399,Chicago,41.882441,-87.640058,60661
400,Chicago,41.882536,-87.640653,60661
401,Chicago,41.8822,-87.640341,60661
402,Chicago,41.882283,-87.640345,60661
403,Chicago,41.882379,-87.640346,60661
404,Chicago,41.927439,-87.697639,60647
405,Chicago,41.862106,-87.642254,60607
406,Chicago,41.89184,-87.628341,60654
407,Chicago,41.691487,-87.680303,60655
408,Chicago,41.883889,-87.632655,60602
409,Chicago,41.883808,-87.640675,60661
410,Chicago,41.975115,-87.810902,60656
411,Chicago,41.951916,-87.708417,60618
412,Chicago,41.945502,-87.700664,60618
413,Chicago,41.945257,-87.700835,60618
414,Chicago,41.953522,-87.713114,60618
415,Chicago,41.953646,-87.698967,60618
416,Chicago,41.954183,-87.698654,60618
417,Chicago,41.954443,-87.698587,60618
418,Chicago,41.953681,-87.702647,60618
419,Chicago,41.953681,-87.702913,60618
420,Chicago,41.978213,-87.66884,60640
421,Chicago,41.891386,-87.635774,60654
422,Chicago,41.897641,-87.696965,60622
423,Chicago,41.910435,-87.672011,60622
424,Chicago,41.79414,-87.625978,60621
425,Chicago,41.889946,-87.628124,60654
426,Chicago,41.959827,-87.754119,60641
427,Chicago,41.809548,-87.620761,60653
428,Chicago,41.939566,-87.717877,60618
429,Chicago,41.765763,-87.566731,60649
430,Chicago,41.764675,-87.564963,60649
431,Chicago,41.766032,-87.568317,60649
432,Chicago,41.76635,-87.57476,60649
433,Chicago,41.764334,-87.564668,60649
434,Chicago,41.773377,-87.567336,60649
435,Chicago,41.766297,-87.579697,60649
436,Chicago,41.766343,-87.574883,60649
437,Chicago,41.766349,-87.574627,60649
438,Chicago,41.766384,-87.582386,60649
439,Chicago,41.765899,-87.582123,60649
440,Chicago,41.765963,-87.577454,60649
441,Chicago,41.766029,-87.568488,60649
442,Chicago,41.766038,-87.570555,60649
443,Chicago,41.95397,-87.66511,60613
444,Chicago,41.880284,-87.685483,60612
445,Chicago,41.899679,-87.626708,60611
446,Chicago,41.899772,-87.626748,60611
447,Chicago,41.899471,-87.626644,60611
448,Chicago,41.898074,-87.624385,60611
449,Chicago,41.898989,-87.626424,60611
450,Chicago,41.899643,-87.627226,60611
451,Chicago,41.899368,-87.627129,60610
452,Chicago,41.899797,-87.627306,60611
453,Chicago,41.900429,-87.627151,60611
454,Chicago,41.900619,-87.626995,60611
455,Chicago,41.889569,-87.624728,60611
456,Chicago,41.892702,-87.624557,60611
457,Chicago,41.893084,-87.624544,60611
458,Chicago,41.893163,-87.624587,60611
459,Chicago,41.892672,-87.623881,60611
460,Chicago,41.893888,-87.62392,60611
461,Chicago,41.893995,-87.623922,60611
462,Chicago,41.895155,-87.624664,60611
463,Chicago,41.893803,-87.623913,60611
464,Chicago,41.89533,-87.624672,60611
465,Chicago,41.895541,-87.624704,60611
466,Chicago,41.900602,-87.62723,60611
467,Chicago,41.900094,-87.627001,60611
468,Chicago,41.900155,-87.627038,60611
469,Chicago,41.900309,-87.6271,60611
470,Chicago,41.900086,-87.627904,60611
471,Chicago,41.900167,-87.627425,60611
472,Chicago,41.900259,-87.627452,60611
473,Chicago,41.901063,-87.627417,60611
474,Chicago,41.896468,-87.628561,60654
475,Chicago,41.892404,-87.622532,60611
476,Chicago,41.891629,-87.620501,60611
477,Chicago,41.891829,-87.608559,60611
478,Chicago,41.891675,-87.645516,60654
479,Chicago,41.961546,-87.701132,60618
480,Chicago,41.909964,-87.652865,60642
481,Chicago,41.790129,-87.596079,60637
482,Chicago,41.925207,-87.700841,60647
483,Chicago,41.929287,-87.707185,60647
484,Chicago,41.929576,-87.707212,60647
485,Chicago,41.929663,-87.70721,60647
486,Chicago,41.927951,-87.705208,60647
487,Chicago,41.927638,-87.704778,60647
488,Chicago,41.927806,-87.706202,60647
489,Chicago,41.927816,-87.70667,60647
490,Chicago,41.927814,-87.706333,60647
491,Chicago,41.934337,-87.715711,60618
492,Chicago,41.933142,-87.71377,60618
493,Chicago,41.926882,-87.69764,60647
494,Chicago,41.926765,-87.697638,60647
495,Chicago,41.931739,-87.712089,60647
496,Chicago,41.891534,-87.647792,60642
497,Chicago,41.931965,-87.72345,60647
498,Chicago,41.912627,-87.677689,60647
499,Chicago,41.908414,-87.677851,60622
500,Chicago,41.914146,-87.683536,60647
501,Chicago,41.914476,-87.684035,60647
502,Chicago,41.914669,-87.684332,60647
503,Chicago,41.914549,-87.677723,60647
504,Chicago,41.913999,-87.677375,60647
505,Chicago,41.912946,-87.677691,60647
506,Chicago,41.913077,-87.67734,60647
507,Chicago,41.910008,-87.677613,60622
508,Chicago,41.907005,-87.671904,60622
509,Chicago,41.904915,-87.669166,60622
510,Chicago,41.912303,-87.68104,60647
511,Chicago,41.912429,-87.681198,60647
512,Chicago,41.918119,-87.697427,60647
513,Chicago,41.918121,-87.697761,60647
514,Chicago,41.940271,-87.725476,60618
515,Chicago,41.924552,-87.708035,60647
516,Chicago,41.924532,-87.709408,60647
517,Chicago,41.924683,-87.694111,60647
518,Chicago,41.92507,-87.688621,60647
519,Chicago,41.900901,-87.686763,60622
520,Chicago,41.931958,-87.701145,60647
521,Chicago,41.917239,-87.710696,60647
522,Chicago,41.917281,-87.707398,60647
523,Chicago,41.917254,-87.710035,60647
524,Chicago,41.929894,-87.708986,60647
525,Chicago,41.901523,-87.686766,60622
526,Chicago,41.903057,-87.675494,60622
527,Chicago,41.903049,-87.676197,60622
528,Chicago,41.903428,-87.672233,60622
529,Chicago,41.903099,-87.672233,60622
530,Chicago,41.896086,-87.675304,60622
531,Chicago,41.91058,-87.679848,60647
532,Chicago,41.910517,-87.682699,60647
533,Chicago,41.91818,-87.689943,60647
534,Chicago,41.922333,-87.687801,60647
535,Chicago,41.895126,-87.623922,60611
536,Chicago,41.893253,-87.617896,60611
537,Chicago,41.890747,-87.627096,60611
538,Chicago,41.891701,-87.636305,60654
539,Chicago,41.907934,-87.673394,60622
540,Chicago,41.909813,-87.676845,60622
541,Chicago,41.917898,-87.677463,60622
542,Chicago,41.912806,-87.677702,60647
543,Chicago,41.912495,-87.677712,60647
544,Chicago,41.928016,-87.705465,60647
545,Chicago,41.932492,-87.712719,60618
546,Chicago,41.9103,-87.707518,60647
547,Chicago,41.939065,-87.698079,60618
548,Chicago,41.921129,-87.664246,60614
549,Chicago,41.938846,-87.767966,60634
550,Chicago,41.935379,-87.717934,60618
551,Chicago,41.936007,-87.719023,60618
552,Chicago,41.936394,-87.719653,60618
553,Chicago,41.936773,-87.719777,60618
554,Chicago,41.924356,-87.724587,60647
555,Chicago,41.971664,-87.668308,60640
556,Chicago,41.890904,-87.618267,60611
557,Chicago,41.8935,-87.623696,60611
558,Chicago,41.924778,-87.716527,60647
559,Chicago,41.924774,-87.716625,60647
560,Chicago,41.93171,-87.719104,60647
561,Chicago,41.931768,-87.707622,60647
562,Chicago,41.931768,-87.707918,60647
563,Chicago,41.932159,-87.707605,60647
564,Chicago,41.946231,-87.726963,60641
565,Chicago,41.946081,-87.726985,60641
566,Chicago,41.917116,-87.721195,60647
567,Chicago,41.917391,-87.719382,60647
568,Chicago,41.932597,-87.712942,60618
569,Chicago,41.931849,-87.712484,60647
570,Chicago,41.931641,-87.713066,60647
571,Chicago,41.931646,-87.71328,60647
572,Chicago,41.939149,-87.713229,60618
573,Chicago,41.908956,-87.675497,60622
574,Chicago,41.909052,-87.675644,60622
575,Chicago,41.909097,-87.675709,60622
576,Chicago,41.90914,-87.675776,60622
577,Chicago,41.909186,-87.675849,60622
578,Chicago,41.909363,-87.676127,60622
579,Chicago,41.90963,-87.676552,60622
580,Chicago,41.909678,-87.676619,60622
581,Chicago,41.909966,-87.676583,60622
582,Chicago,41.909928,-87.676526,60622
583,Chicago,41.909797,-87.676293,60622
584,Chicago,41.909617,-87.67602,60622
585,Chicago,41.909445,-87.675743,60622
586,Chicago,41.909401,-87.675672,60622
587,Chicago,41.909349,-87.675607,60622
588,Chicago,41.909306,-87.675539,60622
589,Chicago,41.909163,-87.675324,60622
590,Chicago,41.909119,-87.675254,60622
591,Chicago,41.909036,-87.675115,60622
592,Chicago,41.90899,-87.675049,60622
593,Chicago,41.908939,-87.674975,60622
594,Chicago,41.908553,-87.67438,60622
595,Chicago,41.908493,-87.674282,60622
596,Chicago,41.908199,-87.673816,60622
597,Chicago,41.908152,-87.673742,60622
598,Chicago,41.908452,-87.674676,60622
599,Chicago,41.908625,-87.674957,60622
600,Chicago,41.907986,-87.673463,60622
601,Chicago,41.907746,-87.673587,60622
602,Chicago,41.908037,-87.674057,60622
603,Chicago,41.907153,-87.672188,60622
604,Chicago,41.906837,-87.671684,60622
605,Chicago,41.906792,-87.671608,60622
606,Chicago,41.905982,-87.670338,60622
607,Chicago,41.905915,-87.670208,60622
608,Chicago,41.905581,-87.670194,60622
609,Chicago,41.905313,-87.669764,60622
610,Chicago,41.905104,-87.669432,60622
611,Chicago,41.904763,-87.668428,60622
612,Chicago,41.905276,-87.669232,60622
613,Chicago,41.906312,-87.670146,60622
614,Chicago,41.905165,-87.667956,60622
615,Chicago,41.903885,-87.66706,60622
616,Chicago,41.903549,-87.666468,60622
617,Chicago,41.90058,-87.66237,60642
618,Chicago,41.900405,-87.66212,60642
619,Chicago,41.902827,-87.6659,60642
620,Chicago,41.902527,-87.665431,60642
621,Chicago,41.902172,-87.664878,60642
622,Chicago,41.901894,-87.664428,60642
623,Chicago,41.910485,-87.688105,60647
624,Chicago,41.910496,-87.688016,60647
625,Chicago,41.910141,-87.687755,60647
626,Chicago,41.944421,-87.705161,60618
627,Chicago,41.906134,-87.677195,60622
628,Chicago,41.904799,-87.67746,60622
629,Chicago,41.903588,-87.67785,60622
630,Chicago,41.911213,-87.677665,60647
631,Chicago,41.908656,-87.677851,60622
632,Chicago,41.910378,-87.676525,60622
633,Chicago,41.910642,-87.675526,60622
634,Chicago,41.910422,-87.67484,60622
635,Chicago,41.910672,-87.673639,60622
636,Chicago,41.910425,-87.673537,60622
637,Chicago,41.910347,-87.679466,60622
638,Chicago,41.910341,-87.679565,60622
639,Chicago,41.91029,-87.682195,60622
640,Chicago,41.911081,-87.678321,60647
641,Chicago,41.911427,-87.679579,60647
642,Chicago,41.910901,-87.677338,60647
643,Chicago,41.911086,-87.677343,60647
644,Chicago,41.911149,-87.677314,60647
645,Chicago,41.911211,-87.677282,60647
646,Chicago,41.911453,-87.677657,60647
647,Chicago,41.911345,-87.677324,60647
648,Chicago,41.911447,-87.677332,60647
649,Chicago,41.911692,-87.677657,60647
650,Chicago,41.911866,-87.677316,60647
651,Chicago,41.911838,-87.677319,60647
652,Chicago,41.912026,-87.677354,60647
653,Chicago,41.912173,-87.677335,60647
654,Chicago,41.912826,-87.67734,60647
655,Chicago,41.913583,-87.677359,60647
656,Chicago,41.926958,-87.703693,60647
657,Chicago,41.925889,-87.701959,60647
658,Chicago,41.925653,-87.701551,60647
659,Chicago,41.925564,-87.701938,60647
660,Chicago,41.932026,-87.717337,60647
661,Chicago,41.931789,-87.717354,60647
662,Chicago,41.931497,-87.739067,60639
663,Chicago,41.924494,-87.712268,60647
664,Chicago,41.924825,-87.712374,60647
